,template,docked,rmsd,uniprot_id
7771,4A7I_A7I,2XC0_8NC,14.671,P00742
7772,4A7I_A7I,2P94_ME4,8.812999999999999,P00742
7773,4A7I_A7I,2XC4_IVK,14.712,P00742
7774,4A7I_A7I,4BTI_7R9,5.15,P00742
7775,4A7I_A7I,2CJI_GSK,13.987,P00742
7776,4A7I_A7I,2UWP_894,9.933,P00742
7777,4A7I_A7I,2J95_GSX,7.715,P00742
7778,4A7I_A7I,3KL6_443,12.604000000000001,P00742
7779,4A7I_A7I,2WYG_461,2.487,P00742
7780,1LPZ_CMB,4Y79_4O6,11.794,P00742
7781,1LPZ_CMB,2J34_GS6,9.042,P00742
7782,1LPZ_CMB,2Y81_931,5.841,P00742
7783,1LPZ_CMB,1EZQ_RPR,7.425,P00742
7784,1LPZ_CMB,3CS7_LG0,8.371,P00742
7785,1LPZ_CMB,2J38_GS5,7.752000000000001,P00742
7786,1LPZ_CMB,2Y80_439,5.917000000000001,P00742
7787,1LPZ_CMB,3HPT_YET,9.06,P00742
7788,1LPZ_CMB,3M36_M35,7.721,P00742
7789,1LPZ_CMB,4BTU_6XS,6.932,P00742
7790,1LPZ_CMB,1V3X_D76,10.349,P00742
7791,1LPZ_CMB,4Y76_4O1,4.906000000000001,P00742
7792,1LPZ_CMB,1NFX_RDR,9.796,P00742
7793,1LPZ_CMB,1LPZ_CMB,2.613,P00742
7794,1LPZ_CMB,2VH0_GSI,10.342,P00742
7795,1LPZ_CMB,1LPG_IMA,2.655,P00742
7796,1LPZ_CMB,2P16_GG2,8.34,P00742
7797,1LPZ_CMB,2XBW_455,8.25,P00742
7798,1LPZ_CMB,2Q1J_FXI,8.562000000000001,P00742
7799,1LPZ_CMB,2XC5_OYJ,8.82,P00742
7800,1LPZ_CMB,3K9X_MBM,8.654,P00742
7801,1LPZ_CMB,3SW2_FI1,5.106,P00742
7802,1LPZ_CMB,2PHB_230,7.507000000000001,P00742
7803,1LPZ_CMB,3Q3K_D90,8.093,P00742
7804,1LPZ_CMB,2XBX_RR8,9.857999999999999,P00742
7805,1LPZ_CMB,2FZZ_5QC,11.110999999999999,P00742
7806,1LPZ_CMB,2VH6_GSV,12.332,P00742
7807,1LPZ_CMB,1NFW_RRR,9.416,P00742
7808,1LPZ_CMB,2BQ7_IID,1.65,P00742
7809,1LPZ_CMB,1XKA_4PP,0.8959999999999999,P00742
7810,1LPZ_CMB,2G00_4QC,12.45,P00742
7811,1LPZ_CMB,1NFU_RRP,9.755,P00742
7812,1LPZ_CMB,2W3I_L1C,10.163,P00742
7813,1LPZ_CMB,2EI7_D93,8.543,P00742
7814,1LPZ_CMB,2UWL_895,6.667000000000001,P00742
7815,1LPZ_CMB,2Y7X_MZA,5.803999999999999,P00742
7816,1LPZ_CMB,2PR3_237,8.977,P00742
7817,1LPZ_CMB,2W3K_L1D,10.059,P00742
7818,1LPZ_CMB,1F0S_PR2,5.272,P00742
7819,1LPZ_CMB,1NFY_RTR,6.192,P00742
7820,1LPZ_CMB,2D1J_D01,6.199,P00742
7821,1LPZ_CMB,2UWO_701,4.877,P00742
7822,1LPZ_CMB,4A7I_A7I,5.505,P00742
7823,1LPZ_CMB,2W26_RIV,8.548,P00742
7824,1LPZ_CMB,2EI6_D92,7.568,P00742
7825,1LPZ_CMB,2XC0_8NC,7.599,P00742
7826,1LPZ_CMB,1KSN_FXV,9.116,P00742
7827,1LPZ_CMB,2XC4_IVK,10.26,P00742
7828,1LPZ_CMB,2Y82_930,5.83,P00742
7829,1LPZ_CMB,1MQ5_XLC,9.021,P00742
7830,1LPZ_CMB,2RA0_JNJ,11.026,P00742
7831,1LPZ_CMB,2J2U_GSQ,4.688,P00742
7832,1LPZ_CMB,4BTI_7R9,7.398,P00742
7833,1LPZ_CMB,2Y7Z_C0Z,6.085,P00742
7834,1LPZ_CMB,2J4I_GSJ,5.752000000000001,P00742
7835,1LPZ_CMB,2CJI_GSK,5.899,P00742
7836,1LPZ_CMB,2UWP_894,3.265,P00742
7837,1LPZ_CMB,2J95_GSX,6.62,P00742
7838,1LPZ_CMB,3KL6_443,5.252999999999999,P00742
7839,2WYJ_898,4Y79_4O6,6.9910000000000005,P00742
7840,2WYJ_898,2BOH_IIA,2.089,P00742
7841,2WYJ_898,2J34_GS6,0.722,P00742
7842,2WYJ_898,2Y81_931,6.513999999999999,P00742
7843,2WYJ_898,1EZQ_RPR,11.614,P00742
7844,2WYJ_898,3CS7_LG0,2.1719999999999997,P00742
7845,2WYJ_898,2P93_ME1,11.296,P00742
7846,2WYJ_898,2J38_GS5,2.197,P00742
7847,2WYJ_898,2Y80_439,5.917999999999999,P00742
7848,2WYJ_898,3CEN_FXA,12.182,P00742
7849,2WYJ_898,3HPT_YET,11.345,P00742
7850,2WYJ_898,3M36_M35,4.538,P00742
7851,2WYJ_898,4BTU_6XS,4.414,P00742
7852,2WYJ_898,1V3X_D76,8.511000000000001,P00742
7853,2WYJ_898,1NFX_RDR,1.807,P00742
7854,2WYJ_898,2VH0_GSI,1.765,P00742
7855,2WYJ_898,3FFG_FFG,1.8030000000000002,P00742
7856,2WYJ_898,3KQB_LGJ,4.654,P00742
7857,2WYJ_898,1LPG_IMA,10.503,P00742
7858,2WYJ_898,2P16_GG2,6.035,P00742
7859,2WYJ_898,1Z6E_IK8,5.171,P00742
7860,2WYJ_898,2Q1J_FXI,7.392,P00742
7861,2WYJ_898,2XC5_OYJ,7.581,P00742
7862,2WYJ_898,3K9X_MBM,6.872000000000001,P00742
7863,2WYJ_898,3SW2_FI1,8.399,P00742
7864,2WYJ_898,1MQ6_XLD,9.341000000000001,P00742
7865,2WYJ_898,2P3T_993,9.918,P00742
7866,2WYJ_898,2PHB_230,5.2,P00742
7867,2WYJ_898,2P95_ME5,11.026,P00742
7868,2WYJ_898,3Q3K_D90,9.956,P00742
7869,2WYJ_898,2XBX_RR8,12.700999999999999,P00742
7870,2WYJ_898,2FZZ_5QC,1.919,P00742
7871,2WYJ_898,2VH6_GSV,2.531,P00742
7872,2WYJ_898,2WYJ_898,0.965,P00742
7873,2WYJ_898,1NFW_RRR,2.25,P00742
7874,2WYJ_898,2BQ7_IID,7.2170000000000005,P00742
7875,2WYJ_898,1XKA_4PP,8.352,P00742
7876,2WYJ_898,2G00_4QC,2.608,P00742
7877,2WYJ_898,1NFU_RRP,8.361,P00742
7878,2WYJ_898,2J94_G15,5.949,P00742
7879,2WYJ_898,2W3I_L1C,8.005,P00742
7880,2WYJ_898,2EI7_D93,11.842,P00742
7881,2WYJ_898,2UWL_895,6.98,P00742
7882,2WYJ_898,2Y7X_MZA,9.671,P00742
7883,2WYJ_898,2PR3_237,1.784,P00742
7884,2WYJ_898,1F0S_PR2,9.603,P00742
7885,2WYJ_898,1NFY_RTR,1.6030000000000002,P00742
7886,2WYJ_898,1F0R_815,9.601,P00742
7887,2WYJ_898,2D1J_D01,10.299000000000001,P00742
7888,2WYJ_898,2UWO_701,1.3219999999999998,P00742
7889,2WYJ_898,4A7I_A7I,7.22,P00742
7890,2WYJ_898,2W26_RIV,5.45,P00742
7891,2WYJ_898,2EI6_D92,11.0,P00742
7892,2WYJ_898,2XC0_8NC,7.79,P00742
7893,2WYJ_898,1KSN_FXV,7.327000000000001,P00742
7894,2WYJ_898,2P94_ME4,12.19,P00742
7895,2WYJ_898,2XC4_IVK,6.064,P00742
7896,2WYJ_898,2Y82_930,5.357,P00742
7897,2WYJ_898,1MQ5_XLC,10.335999999999999,P00742
7898,2WYJ_898,3KQC_LGK,2.184,P00742
7899,2WYJ_898,3M37_M37,5.697,P00742
7900,2WYJ_898,2J2U_GSQ,6.292000000000001,P00742
7901,2WYJ_898,4BTI_7R9,7.818,P00742
7902,2WYJ_898,2Y7Z_C0Z,5.645,P00742
7903,2WYJ_898,2J4I_GSJ,6.087000000000001,P00742
7904,2WYJ_898,2CJI_GSK,5.803999999999999,P00742
7905,2WYJ_898,2UWP_894,5.652,P00742
7906,2WYJ_898,2J95_GSX,2.427,P00742
7907,2WYJ_898,3KL6_443,7.766,P00742
7908,2WYJ_898,2WYG_461,0.5579999999999999,P00742
7909,4BTU_6XS,4Y79_4O6,10.645,P00742
7910,4BTU_6XS,2BOH_IIA,7.061,P00742
7911,4BTU_6XS,2J34_GS6,9.495,P00742
7912,4BTU_6XS,2Y81_931,11.370999999999999,P00742
7913,4BTU_6XS,1EZQ_RPR,8.546,P00742
7914,4BTU_6XS,3CS7_LG0,11.194,P00742
7915,4BTU_6XS,2P93_ME1,6.82,P00742
7916,4BTU_6XS,2J38_GS5,9.256,P00742
7917,4BTU_6XS,2Y80_439,11.298,P00742
7918,4BTU_6XS,3CEN_FXA,4.584,P00742
7919,4BTU_6XS,3HPT_YET,8.763,P00742
7920,4BTU_6XS,3M36_M35,8.547,P00742
7921,4BTU_6XS,4BTU_6XS,3.88,P00742
7922,4BTU_6XS,1V3X_D76,8.392999999999999,P00742
7923,4BTU_6XS,4Y76_4O1,8.298,P00742
7924,4BTU_6XS,2P3U_663,7.965,P00742
7925,4BTU_6XS,1NFX_RDR,11.078,P00742
7926,4BTU_6XS,1LPZ_CMB,5.3629999999999995,P00742
7927,4BTU_6XS,2VH0_GSI,7.1739999999999995,P00742
7928,4BTU_6XS,3FFG_FFG,12.382,P00742
7929,4BTU_6XS,3KQB_LGJ,10.47,P00742
7930,4BTU_6XS,1LPG_IMA,9.01,P00742
7931,4BTU_6XS,2P16_GG2,11.092,P00742
7932,4BTU_6XS,1Z6E_IK8,7.822,P00742
7933,4BTU_6XS,2XBW_455,7.394,P00742
7934,4BTU_6XS,2Q1J_FXI,10.769,P00742
7935,4BTU_6XS,2XC5_OYJ,7.159,P00742
7936,4BTU_6XS,3K9X_MBM,9.809,P00742
7937,4BTU_6XS,3SW2_FI1,7.827000000000001,P00742
7938,4BTU_6XS,1MQ6_XLD,6.635,P00742
7939,4BTU_6XS,2P3T_993,7.08,P00742
7940,4BTU_6XS,2PHB_230,3.8360000000000003,P00742
7941,4BTU_6XS,2P95_ME5,6.3629999999999995,P00742
7942,4BTU_6XS,3Q3K_D90,9.878,P00742
7943,4BTU_6XS,2XBX_RR8,7.251,P00742
7944,4BTU_6XS,2FZZ_5QC,11.296,P00742
7945,4BTU_6XS,2VH6_GSV,2.909,P00742
7946,4BTU_6XS,2WYJ_898,3.287,P00742
7947,4BTU_6XS,1NFW_RRR,9.035,P00742
7948,4BTU_6XS,2BQ7_IID,14.174000000000001,P00742
7949,4BTU_6XS,1XKA_4PP,10.016,P00742
7950,4BTU_6XS,2G00_4QC,11.228,P00742
7951,4BTU_6XS,1NFU_RRP,9.705,P00742
7952,4BTU_6XS,2J94_G15,2.19,P00742
7953,4BTU_6XS,2W3I_L1C,7.757999999999999,P00742
7954,4BTU_6XS,2EI7_D93,7.367999999999999,P00742
7955,4BTU_6XS,2UWL_895,1.3530000000000002,P00742
7956,4BTU_6XS,2Y7X_MZA,10.708,P00742
7957,4BTU_6XS,2W3K_L1D,7.305,P00742
7958,4BTU_6XS,1F0S_PR2,8.867,P00742
7959,4BTU_6XS,1NFY_RTR,8.818,P00742
7960,4BTU_6XS,1F0R_815,7.652,P00742
7961,4BTU_6XS,2D1J_D01,8.83,P00742
7962,4BTU_6XS,2UWO_701,1.399,P00742
7963,4BTU_6XS,4A7I_A7I,1.3119999999999998,P00742
7964,4BTU_6XS,2W26_RIV,7.1770000000000005,P00742
7965,4BTU_6XS,2EI6_D92,10.343,P00742
7966,4BTU_6XS,2XC0_8NC,7.496,P00742
7967,4BTU_6XS,1KSN_FXV,8.072000000000001,P00742
7968,4BTU_6XS,2P94_ME4,6.468,P00742
7969,4BTU_6XS,2XC4_IVK,6.468,P00742
7970,4BTU_6XS,3KQE_LGM,11.494000000000002,P00742
7971,4BTU_6XS,2Y82_930,11.189,P00742
7972,4BTU_6XS,2RA0_JNJ,8.266,P00742
7973,4BTU_6XS,3KQC_LGK,11.705,P00742
7974,4BTU_6XS,3M37_M37,9.722999999999999,P00742
7975,4BTU_6XS,2J2U_GSQ,7.785,P00742
7976,4BTU_6XS,4BTI_7R9,1.09,P00742
7977,4BTU_6XS,2Y7Z_C0Z,11.592,P00742
7978,4BTU_6XS,2J4I_GSJ,7.825,P00742
7979,4BTU_6XS,2CJI_GSK,7.2010000000000005,P00742
7980,4BTU_6XS,2UWP_894,1.483,P00742
7981,4BTU_6XS,2J95_GSX,7.975,P00742
7982,4BTU_6XS,3KL6_443,10.937000000000001,P00742
7983,4BTU_6XS,2WYG_461,2.225,P00742
7984,3KQE_LGM,4BTU_6XS,10.564,P00742
7985,3KQE_LGM,1LPZ_CMB,11.264000000000001,P00742
7986,3KQE_LGM,3KQB_LGJ,5.502000000000001,P00742
7987,3KQE_LGM,2P16_GG2,1.685,P00742
7988,3KQE_LGM,2PHB_230,11.65,P00742
7989,3KQE_LGM,2WYJ_898,9.802999999999999,P00742
7990,3KQE_LGM,1XKA_4PP,7.75,P00742
7991,3KQE_LGM,4A7I_A7I,8.881,P00742
7992,3KQE_LGM,3KQE_LGM,6.38,P00742
7993,3KQE_LGM,2RA0_JNJ,11.686,P00742
7994,3KQE_LGM,4BTI_7R9,10.379000000000001,P00742
7995,4BTI_7R9,4Y79_4O6,10.058,P00742
7996,4BTI_7R9,2BOH_IIA,4.748,P00742
7997,4BTI_7R9,2J34_GS6,9.006,P00742
7998,4BTI_7R9,2Y81_931,9.738999999999999,P00742
7999,4BTI_7R9,1EZQ_RPR,8.469,P00742
8000,4BTI_7R9,3CS7_LG0,11.404000000000002,P00742
8001,4BTI_7R9,2P93_ME1,7.016,P00742
8002,4BTI_7R9,2J38_GS5,9.399,P00742
8003,4BTI_7R9,2Y80_439,11.220999999999998,P00742
8004,4BTI_7R9,3CEN_FXA,3.2460000000000004,P00742
8005,4BTI_7R9,3HPT_YET,9.099,P00742
8006,4BTI_7R9,3M36_M35,10.592,P00742
8007,4BTI_7R9,4BTU_6XS,5.541,P00742
8008,4BTI_7R9,1V3X_D76,8.658,P00742
8009,4BTI_7R9,4Y76_4O1,8.627,P00742
8010,4BTI_7R9,1NFX_RDR,8.265,P00742
8011,4BTI_7R9,1LPZ_CMB,10.503,P00742
8012,4BTI_7R9,2VH0_GSI,1.8419999999999999,P00742
8013,4BTI_7R9,3FFG_FFG,12.552999999999999,P00742
8014,4BTI_7R9,3KQB_LGJ,11.21,P00742
8015,4BTI_7R9,1LPG_IMA,9.751,P00742
8016,4BTI_7R9,2P16_GG2,6.972,P00742
8017,4BTI_7R9,1Z6E_IK8,10.854000000000001,P00742
8018,4BTI_7R9,2XBW_455,6.625,P00742
8019,4BTI_7R9,2Q1J_FXI,11.07,P00742
8020,4BTI_7R9,2XC5_OYJ,6.595,P00742
8021,4BTI_7R9,3K9X_MBM,9.252,P00742
8022,4BTI_7R9,3SW2_FI1,8.709,P00742
8023,4BTI_7R9,2PHB_230,3.18,P00742
8024,4BTI_7R9,2P95_ME5,4.371,P00742
8025,4BTI_7R9,3Q3K_D90,9.714,P00742
8026,4BTI_7R9,2XBX_RR8,6.685,P00742
8027,4BTI_7R9,2FZZ_5QC,11.42,P00742
8028,4BTI_7R9,2VH6_GSV,8.447000000000001,P00742
8029,4BTI_7R9,2WYJ_898,2.374,P00742
8030,4BTI_7R9,1NFW_RRR,7.422999999999999,P00742
8031,4BTI_7R9,2BQ7_IID,9.918,P00742
8032,4BTI_7R9,1XKA_4PP,9.181000000000001,P00742
8033,4BTI_7R9,2G00_4QC,11.908,P00742
8034,4BTI_7R9,1NFU_RRP,9.758,P00742
8035,4BTI_7R9,2J94_G15,1.432,P00742
8036,4BTI_7R9,2W3I_L1C,6.777,P00742
8037,4BTI_7R9,2EI7_D93,14.897,P00742
8038,4BTI_7R9,2UWL_895,8.63,P00742
8039,4BTI_7R9,2Y7X_MZA,10.6,P00742
8040,4BTI_7R9,2W3K_L1D,7.825,P00742
8041,4BTI_7R9,1F0S_PR2,7.846,P00742
8042,4BTI_7R9,1NFY_RTR,9.54,P00742
8043,4BTI_7R9,1F0R_815,8.356,P00742
8044,4BTI_7R9,2UWO_701,3.395,P00742
8045,4BTI_7R9,4A7I_A7I,1.483,P00742
8046,4BTI_7R9,2W26_RIV,6.646,P00742
8047,4BTI_7R9,2EI6_D92,14.08,P00742
8048,4BTI_7R9,2XC0_8NC,12.138,P00742
8049,4BTI_7R9,1KSN_FXV,8.097999999999999,P00742
8050,4BTI_7R9,2P94_ME4,3.085,P00742
8051,4BTI_7R9,2XC4_IVK,10.985,P00742
8052,4BTI_7R9,3KQE_LGM,11.239,P00742
8053,4BTI_7R9,2Y82_930,10.311,P00742
8054,4BTI_7R9,2RA0_JNJ,8.551,P00742
8055,4BTI_7R9,3KQC_LGK,12.698,P00742
8056,4BTI_7R9,3M37_M37,8.071,P00742
8057,4BTI_7R9,2J2U_GSQ,9.479,P00742
8058,4BTI_7R9,4BTI_7R9,4.82,P00742
8059,4BTI_7R9,2Y7Z_C0Z,11.407,P00742
8060,4BTI_7R9,2J4I_GSJ,8.247,P00742
8061,4BTI_7R9,2CJI_GSK,7.881,P00742
8062,4BTI_7R9,2UWP_894,1.736,P00742
8063,4BTI_7R9,2J95_GSX,8.296,P00742
8064,4BTI_7R9,3KL6_443,8.879,P00742
8065,4BTI_7R9,2WYG_461,1.2890000000000001,P00742
8066,2RA0_JNJ,4Y79_4O6,7.619,P00742
8067,2RA0_JNJ,2BOH_IIA,9.201,P00742
8068,2RA0_JNJ,2J34_GS6,10.812000000000001,P00742
8069,2RA0_JNJ,1EZQ_RPR,10.145,P00742
8070,2RA0_JNJ,3CS7_LG0,11.685,P00742
8071,2RA0_JNJ,2J38_GS5,9.935,P00742
8072,2RA0_JNJ,3HPT_YET,8.36,P00742
8073,2RA0_JNJ,4BTU_6XS,7.266,P00742
8074,2RA0_JNJ,1V3X_D76,11.761,P00742
8075,2RA0_JNJ,4Y76_4O1,11.218,P00742
8076,2RA0_JNJ,1NFX_RDR,12.069,P00742
8077,2RA0_JNJ,1LPZ_CMB,7.6739999999999995,P00742
8078,2RA0_JNJ,3KQB_LGJ,12.062000000000001,P00742
8079,2RA0_JNJ,1LPG_IMA,6.723,P00742
8080,2RA0_JNJ,2P16_GG2,11.13,P00742
8081,2RA0_JNJ,3SW2_FI1,11.158,P00742
8082,2RA0_JNJ,2PHB_230,9.835,P00742
8083,2RA0_JNJ,2P95_ME5,2.266,P00742
8084,2RA0_JNJ,2FZZ_5QC,11.773,P00742
8085,2RA0_JNJ,2WYJ_898,11.054,P00742
8086,2RA0_JNJ,2BQ7_IID,7.671,P00742
8087,2RA0_JNJ,1XKA_4PP,9.179,P00742
8088,2RA0_JNJ,2G00_4QC,11.79,P00742
8089,2RA0_JNJ,1NFU_RRP,10.382,P00742
8090,2RA0_JNJ,2EI7_D93,10.146,P00742
8091,2RA0_JNJ,2W3K_L1D,7.807,P00742
8092,2RA0_JNJ,1F0S_PR2,5.0280000000000005,P00742
8093,2RA0_JNJ,1NFY_RTR,10.091000000000001,P00742
8094,2RA0_JNJ,1F0R_815,12.345,P00742
8095,2RA0_JNJ,2D1J_D01,10.277000000000001,P00742
8096,2RA0_JNJ,2W26_RIV,11.339,P00742
8097,2RA0_JNJ,2EI6_D92,8.77,P00742
8098,2RA0_JNJ,2XC0_8NC,5.029,P00742
8099,2RA0_JNJ,1KSN_FXV,7.287999999999999,P00742
8100,2RA0_JNJ,3KQE_LGM,11.36,P00742
8101,2RA0_JNJ,2Y82_930,11.86,P00742
8102,2RA0_JNJ,2RA0_JNJ,1.22,P00742
8103,2RA0_JNJ,2CJI_GSK,9.825,P00742
8104,2RA0_JNJ,2J95_GSX,9.309,P00742
8105,2PHB_230,4Y79_4O6,1.036,P00742
8106,2PHB_230,2BOH_IIA,8.802999999999999,P00742
8107,2PHB_230,2J34_GS6,4.7589999999999995,P00742
8108,2PHB_230,2Y81_931,7.697,P00742
8109,2PHB_230,1EZQ_RPR,5.897,P00742
8110,2PHB_230,3CS7_LG0,8.485,P00742
8111,2PHB_230,2P93_ME1,1.515,P00742
8112,2PHB_230,2J38_GS5,4.129,P00742
8113,2PHB_230,2Y80_439,7.327999999999999,P00742
8114,2PHB_230,3CEN_FXA,6.404,P00742
8115,2PHB_230,3HPT_YET,7.754,P00742
8116,2PHB_230,3M36_M35,4.354,P00742
8117,2PHB_230,4BTU_6XS,5.51,P00742
8118,2PHB_230,1V3X_D76,1.964,P00742
8119,2PHB_230,4Y76_4O1,5.96,P00742
8120,2PHB_230,2P3U_663,9.745,P00742
8121,2PHB_230,1NFX_RDR,2.9189999999999996,P00742
8122,2PHB_230,1LPZ_CMB,7.861000000000001,P00742
8123,2PHB_230,2VH0_GSI,5.542999999999999,P00742
8124,2PHB_230,3KQB_LGJ,1.956,P00742
8125,2PHB_230,1LPG_IMA,8.165,P00742
8126,2PHB_230,2P16_GG2,0.92,P00742
8127,2PHB_230,1Z6E_IK8,11.498,P00742
8128,2PHB_230,2Q1J_FXI,1.6580000000000001,P00742
8129,2PHB_230,2XC5_OYJ,7.146,P00742
8130,2PHB_230,3K9X_MBM,6.997999999999999,P00742
8131,2PHB_230,3SW2_FI1,2.911,P00742
8132,2PHB_230,1MQ6_XLD,2.227,P00742
8133,2PHB_230,2PHB_230,9.802999999999999,P00742
8134,2PHB_230,2P95_ME5,5.516,P00742
8135,2PHB_230,3Q3K_D90,8.209,P00742
8136,2PHB_230,2XBX_RR8,6.76,P00742
8137,2PHB_230,2VH6_GSV,6.3629999999999995,P00742
8138,2PHB_230,2WYJ_898,6.7139999999999995,P00742
8139,2PHB_230,1NFW_RRR,12.440999999999999,P00742
8140,2PHB_230,2BQ7_IID,8.411,P00742
8141,2PHB_230,1XKA_4PP,8.503,P00742
8142,2PHB_230,2G00_4QC,9.342,P00742
8143,2PHB_230,1NFU_RRP,3.86,P00742
8144,2PHB_230,2J94_G15,6.662000000000001,P00742
8145,2PHB_230,2W3I_L1C,1.42,P00742
8146,2PHB_230,2EI7_D93,17.597,P00742
8147,2PHB_230,2UWL_895,8.835,P00742
8148,2PHB_230,2Y7X_MZA,7.145,P00742
8149,2PHB_230,2PR3_237,0.626,P00742
8150,2PHB_230,2W3K_L1D,0.53,P00742
8151,2PHB_230,1F0S_PR2,7.207000000000001,P00742
8152,2PHB_230,1NFY_RTR,2.572,P00742
8153,2PHB_230,1F0R_815,9.562999999999999,P00742
8154,2PHB_230,2D1J_D01,5.767,P00742
8155,2PHB_230,2UWO_701,8.687000000000001,P00742
8156,2PHB_230,4A7I_A7I,13.094000000000001,P00742
8157,2PHB_230,2W26_RIV,10.937000000000001,P00742
8158,2PHB_230,2EI6_D92,7.345,P00742
8159,2PHB_230,2XC0_8NC,6.646,P00742
8160,2PHB_230,1KSN_FXV,16.601,P00742
8161,2PHB_230,2P94_ME4,7.017,P00742
8162,2PHB_230,2XC4_IVK,6.136,P00742
8163,2PHB_230,2Y82_930,7.643,P00742
8164,2PHB_230,1MQ5_XLC,9.261000000000001,P00742
8165,2PHB_230,2RA0_JNJ,11.764000000000001,P00742
8166,2PHB_230,3M37_M37,8.724,P00742
8167,2PHB_230,2J2U_GSQ,6.557,P00742
8168,2PHB_230,4BTI_7R9,7.994,P00742
8169,2PHB_230,2Y7Z_C0Z,6.85,P00742
8170,2PHB_230,2J4I_GSJ,3.25,P00742
8171,2PHB_230,2CJI_GSK,1.452,P00742
8172,2PHB_230,2UWP_894,8.592,P00742
8173,2PHB_230,2J95_GSX,6.6160000000000005,P00742
8174,2PHB_230,3KL6_443,1.7109999999999999,P00742
8175,2PHB_230,2WYG_461,6.733,P00742
8176,2P16_GG2,4Y79_4O6,9.91,P00742
8177,2P16_GG2,2BOH_IIA,7.537000000000001,P00742
8178,2P16_GG2,2J34_GS6,11.697000000000001,P00742
8179,2P16_GG2,2Y81_931,7.38,P00742
8180,2P16_GG2,1EZQ_RPR,9.283999999999999,P00742
8181,2P16_GG2,3CS7_LG0,1.57,P00742
8182,2P16_GG2,2P93_ME1,10.325,P00742
8183,2P16_GG2,2J38_GS5,10.432,P00742
8184,2P16_GG2,2Y80_439,2.562,P00742
8185,2P16_GG2,3HPT_YET,6.485,P00742
8186,2P16_GG2,3M36_M35,9.59,P00742
8187,2P16_GG2,4BTU_6XS,9.515,P00742
8188,2P16_GG2,1V3X_D76,12.850999999999999,P00742
8189,2P16_GG2,4Y76_4O1,5.388999999999999,P00742
8190,2P16_GG2,1NFX_RDR,3.918,P00742
8191,2P16_GG2,1LPZ_CMB,8.242,P00742
8192,2P16_GG2,2VH0_GSI,10.89,P00742
8193,2P16_GG2,3KQB_LGJ,6.843999999999999,P00742
8194,2P16_GG2,1LPG_IMA,7.204,P00742
8195,2P16_GG2,2P16_GG2,0.687,P00742
8196,2P16_GG2,1Z6E_IK8,11.312000000000001,P00742
8197,2P16_GG2,2XBW_455,12.050999999999998,P00742
8198,2P16_GG2,2Q1J_FXI,7.593,P00742
8199,2P16_GG2,2XC5_OYJ,12.100999999999999,P00742
8200,2P16_GG2,3K9X_MBM,6.144,P00742
8201,2P16_GG2,3SW2_FI1,10.814,P00742
8202,2P16_GG2,1MQ6_XLD,9.906,P00742
8203,2P16_GG2,2P3T_993,9.568999999999999,P00742
8204,2P16_GG2,2PHB_230,10.498,P00742
8205,2P16_GG2,2P95_ME5,11.649000000000001,P00742
8206,2P16_GG2,2XBX_RR8,6.332000000000001,P00742
8207,2P16_GG2,2FZZ_5QC,1.7109999999999999,P00742
8208,2P16_GG2,2VH6_GSV,1.5019999999999998,P00742
8209,2P16_GG2,2WYJ_898,1.7180000000000002,P00742
8210,2P16_GG2,1NFW_RRR,10.302,P00742
8211,2P16_GG2,2BQ7_IID,8.834,P00742
8212,2P16_GG2,1XKA_4PP,6.5089999999999995,P00742
8213,2P16_GG2,2G00_4QC,0.951,P00742
8214,2P16_GG2,1NFU_RRP,8.129,P00742
8215,2P16_GG2,2J94_G15,7.426,P00742
8216,2P16_GG2,2W3I_L1C,9.509,P00742
8217,2P16_GG2,2EI7_D93,10.622,P00742
8218,2P16_GG2,2UWL_895,11.355,P00742
8219,2P16_GG2,2Y7X_MZA,7.392,P00742
8220,2P16_GG2,2PR3_237,5.7139999999999995,P00742
8221,2P16_GG2,2W3K_L1D,10.958,P00742
8222,2P16_GG2,1F0S_PR2,8.955,P00742
8223,2P16_GG2,1NFY_RTR,8.78,P00742
8224,2P16_GG2,1F0R_815,8.959,P00742
8225,2P16_GG2,2D1J_D01,2.488,P00742
8226,2P16_GG2,2UWO_701,7.104,P00742
8227,2P16_GG2,4A7I_A7I,8.662,P00742
8228,2P16_GG2,2W26_RIV,6.315,P00742
8229,2P16_GG2,2EI6_D92,15.821,P00742
8230,2P16_GG2,2XC0_8NC,7.278,P00742
8231,2P16_GG2,1KSN_FXV,6.035,P00742
8232,2P16_GG2,2P94_ME4,7.145,P00742
8233,2P16_GG2,2XC4_IVK,11.450999999999999,P00742
8234,2P16_GG2,3KQE_LGM,1.74,P00742
8235,2P16_GG2,2Y82_930,6.218,P00742
8236,2P16_GG2,1MQ5_XLC,9.863,P00742
8237,2P16_GG2,3KQC_LGK,1.535,P00742
8238,2P16_GG2,3M37_M37,1.9,P00742
8239,2P16_GG2,2J2U_GSQ,2.585,P00742
8240,2P16_GG2,4BTI_7R9,9.597999999999999,P00742
8241,2P16_GG2,2Y7Z_C0Z,6.412999999999999,P00742
8242,2P16_GG2,2J4I_GSJ,6.403,P00742
8243,2P16_GG2,2CJI_GSK,10.835,P00742
8244,2P16_GG2,2UWP_894,10.972000000000001,P00742
8245,2P16_GG2,2J95_GSX,11.669,P00742
8246,2P16_GG2,3KL6_443,8.589,P00742
8247,2P16_GG2,2WYG_461,6.409,P00742
8248,2EI7_D93,4Y79_4O6,4.289,P00742
